M,N,K,regime,pm_tflops,auto_tflops,rb_tflops,pm_vs_auto,pm_vs_rb,pm_ms,auto_ms,rb_ms
4,5120,16384,LARGE_NK-llama4_maverick,9.992385514435602,5.320990500372935,16.27276072875675,1.8779183149707297,0.6140559479116133,0.06716000288724899,0.12612099945545197,0.04123999923467636
4,16384,5120,LARGE_NK-llama4_maverick,10.837995116020346,13.368033630154885,16.400015430532743,0.810739665673236,0.6608527389457634,0.06191999837756157,0.05020099878311157,0.04092000052332878
8,5120,8192,LARGE_NK-llama4_maverick,16.998192186366026,9.228265114027042,22.429432718086026,1.841970508685173,0.7578520776702254,0.039480000734329224,0.07272099703550339,0.029920000582933426
16,5120,5120,LARGE_NK-llama4_maverick,28.688810702759955,15.960060393398354,26.116462798479866,1.797537728279942,1.0984952642373076,0.029239999130368233,0.052560001611709595,0.0321200005710125
16,7168,5120,LARGE_NK-llama4_maverick,34.9109716458169,21.748242398834034,37.9329829060712,1.6052318622165322,0.9203328863501893,0.033640000969171524,0.05400000140070915,0.030959999188780785
4,32768,5120,LARGE_NK-llama4_maverick,11.037551297059423,16.793799939200948,16.768622341616386,0.6572396561242226,0.6582264823071611,0.12160100042819977,0.07992099970579147,0.08004099875688553
8,5120,16384,LARGE_NK-llama4_maverick,20.020545232141593,10.662270442490406,32.201178210080215,1.8777000020893633,0.62173331365479,0.06703999638557434,0.12588100135326385,0.04168099910020828
8,16384,5120,LARGE_NK-llama4_maverick,21.59195171569394,25.536096629437367,32.736030315288545,0.8455462880259971,0.6595775818795585,0.062160998582839966,0.052560001611709595,0.04100000113248825
16,5120,8192,LARGE_NK-llama4_maverick,33.961976416389405,18.477109680956364,45.03950654024594,1.8380567633579992,0.7540485903423922,0.03951999917626381,0.07264000177383423,0.02979999966919422
32,5120,5120,LARGE_NK-llama4_maverick,56.98782482240965,31.726958958970844,52.03851177621007,1.7961956232901501,1.095108658515907,0.029440000653266907,0.052880000323057175,0.03223999962210655
32,7168,5120,LARGE_NK-llama4_maverick,69.407237046948,43.495680628764205,70.8326346914693,1.5957271168909626,0.9798765406548832,0.03384099900722504,0.05400099977850914,0.033160001039505005
8,32768,5120,LARGE_NK-llama4_maverick,22.140833194785532,33.621676616760624,33.107071475586295,0.6585285275080001,0.6687644726025541,0.12123999744653702,0.07983999699354172,0.08108100295066833
16,5120,16384,LARGE_NK-llama4_maverick,40.06499243484075,21.263730418456785,63.01153793067777,1.8841939606262401,0.6358358127827051,0.06700000166893005,0.12624099850654602,0.042601000517606735
16,16384,5120,LARGE_NK-llama4_maverick,43.66153126934594,52.758540885447566,64.71442842968325,0.8275727595299956,0.6746800107612362,0.06148099899291992,0.05087999999523163,0.04148000106215477
32,5120,8192,LARGE_NK-llama4_maverick,67.1760389238087,37.26148519844753,88.65107647164555,1.8028277339467815,0.7577577351279485,0.03996000066399574,0.07204099744558334,0.03027999959886074
64,5120,5120,LARGE_NK-llama4_maverick,127.87511950836095,62.044769437458456,108.24010499479712,2.061013694913637,1.1814023971475975,0.026240000501275063,0.05408100038766861,0.03099999949336052
64,7168,5120,LARGE_NK-llama4_maverick,177.94017066115703,86.41686175422245,133.45512799586777,2.059090865475251,1.3333333333333333,0.026399999856948853,0.05435999855399132,0.03519999980926514
16,32768,5120,LARGE_NK-llama4_maverick,43.733375808559124,58.02692684089279,65.92145372904841,0.7536738233350538,0.6634164347818066,0.12275999784469604,0.09252099692821503,0.0814410001039505
32,5120,16384,LARGE_NK-llama4_maverick,79.09118064149406,42.39313410557851,120.80531862574405,1.8656601430911062,0.6546994912245482,0.06787999719381332,0.12664100527763367,0.04444099962711334
32,16384,5120,LARGE_NK-llama4_maverick,87.21099761581176,103.32388824233249,131.58600309496364,0.8440545463336603,0.6627680419236756,0.061560001224279404,0.05195999890565872,0.040800001472234726
64,5120,8192,LARGE_NK-llama4_maverick,157.71765788227304,74.52297039689506,164.27616058776613,2.1163630091809145,0.9600763575066077,0.034040000289678574,0.07204099744558334,0.032680999487638474
128,5120,5120,LARGE_NK-llama4_maverick,227.01824743851773,124.18139229451297,215.36172125706085,1.828118071829258,1.0541253390501248,0.0295609999448061,0.054040998220443726,0.031160999089479446
128,7168,5120,LARGE_NK-llama4_maverick,309.86942578894605,157.10842271715495,224.11776322341865,1.9723285386602691,1.3826187685089613,0.030319999903440475,0.059801001101732254,0.04192100092768669
32,32768,5120,LARGE_NK-llama4_maverick,87.18196489971251,115.95358682508275,145.09828700966114,0.751869496121991,0.6008476509023682,0.12316100299358368,0.0926010012626648,0.0740009993314743
64,5120,16384,LARGE_NK-llama4_maverick,192.42340019289162,83.31264981449765,220.39036497960282,2.309654063594639,0.8731025977959629,0.05580100044608116,0.12888100743293762,0.04871999844908714
64,16384,5120,LARGE_NK-llama4_maverick,275.3184107297832,195.7953781344418,244.92286945228858,1.406153778260983,1.1241025035574137,0.039000000804662704,0.05483999848365784,0.04383999854326248
128,5120,8192,LARGE_NK-llama4_maverick,274.7477878573053,143.39308915747665,296.9336498970183,1.9160462297842873,0.9252834360558075,0.03908099979162216,0.07488100230693817,0.03616100177168846
256,5120,5120,LARGE_NK-llama4_maverick,337.569729908627,219.59706900938158,335.88019461904355,1.5372232946069302,1.0050301724146007,0.03976000100374222,0.06111999973654747,0.03996000066399574
256,7168,5120,LARGE_NK-llama4_maverick,450.8272935297175,298.8260653997813,444.0095166255132,1.50866121041544,1.015355024270695,0.041680000722408295,0.0628810003399849,0.042319998145103455
64,32768,5120,LARGE_NK-llama4_maverick,274.6107537477624,228.74528036534414,270.60025537363424,1.200508938628869,1.014820748667035,0.07820100337266922,0.09388100355863571,0.0793600007891655
128,5120,16384,LARGE_NK-llama4_maverick,326.3603258228681,165.5973926339975,378.33787925600745,1.9708059446575228,0.8626160469700999,0.06580100208520889,0.12968100607395172,0.0567610003054142
128,16384,5120,LARGE_NK-llama4_maverick,474.2676075740745,344.8111229366291,418.77606799048874,1.375441730344753,1.1325088605226745,0.04527999833226204,0.06227999925613403,0.05127999931573868
256,5120,8192,LARGE_NK-llama4_maverick,393.02410216746824,216.30359171087093,468.0653006539179,1.8170022007439266,0.8396779287385495,0.05463999882340431,0.09928099811077118,0.04588000103831291
128,32768,5120,LARGE_NK-llama4_maverick,420.57629390619223,431.3905410629988,512.5198063080445,0.9749316544350765,0.8206049575641363,0.10212100297212601,0.09956099838018417,0.08380100131034851
256,5120,16384,LARGE_NK-llama4_maverick,452.097075107984,227.1964564175697,554.3323588697037,1.9898949228198533,0.815570420658502,0.09500099718570709,0.18904200196266174,0.0774800032377243
256,16384,5120,LARGE_NK-llama4_maverick,661.9761561008424,533.6688862293439,696.7711882158765,1.2404248648971425,0.9500624699994717,0.06488099694252014,0.08048000186681747,0.06164100021123886
256,32768,5120,LARGE_NK-llama4_maverick,651.3398201743829,724.7666772006053,797.7205535151925,0.898688972139514,0.8165012388163047,0.1318809986114502,0.11851999908685684,0.10768099874258041
4,4096,1536,LARGE_NK-qwen3_235b_a22b,3.3916204145430884,2.0971519817708333,3.1775031222499646,1.61725065423213,1.0673853916283516,0.014840000309050083,0.024000000208616257,0.01583999954164028
4,3072,4096,LARGE_NK-qwen3_235b_a22b,4.438417034797461,2.27333549976376,4.983331679247141,1.9523809993107888,0.8906525434140874,0.022679999470710754,0.044280000030994415,0.02019999921321869
8,4096,1536,LARGE_NK-qwen3_235b_a22b,6.783240829086177,4.105354575117959,6.1680943174650436,1.6522911005540306,1.0997303996923875,0.014840000309050083,0.02452000044286251,0.0163199994713068
8,3072,4096,LARGE_NK-qwen3_235b_a22b,8.86120572144354,4.559025985792771,9.84963796946628,1.9436620341839663,0.8996478600445149,0.02271999977529049,0.04416000097990036,0.02043999917805195
16,4096,1536,LARGE_NK-qwen3_235b_a22b,13.073155395513577,8.197336558345453,12.186840350092957,1.594805251982024,1.0727272221477702,0.015399999916553497,0.024560000747442245,0.016519999131560326
4,4096,8192,LARGE_NK-qwen3_235b_a22b,7.643378761785176,3.8325474046483947,9.545729330845736,1.994333782411856,0.8007118677759517,0.03511999920010567,0.0700410008430481,0.02812100015580654
4,9216,4096,LARGE_NK-qwen3_235b_a22b,7.394463482729478,6.312497764566394,11.251486357223136,1.171400570505771,0.6571988133801043,0.04083999991416931,0.047839999198913574,0.026839999482035637
16,3072,4096,LARGE_NK-qwen3_235b_a22b,17.56699924488017,9.052250798255443,18.334920420818523,1.9406222426212159,0.9581170161466088,0.02292099967598915,0.044481001794338226,0.021960999816656113
32,4096,1536,LARGE_NK-qwen3_235b_a22b,26.214400662231466,16.394673116690907,22.320021867886606,1.5989584223880255,1.1744791657192764,0.015359999611973763,0.024560000747442245,0.018039999529719353
8,4096,8192,LARGE_NK-qwen3_235b_a22b,15.252014628099174,7.660719580758592,18.13753080533236,1.9909375963072211,0.8409090957196413,0.03519999980926514,0.07008100301027298,0.029600000008940697
8,9216,4096,LARGE_NK-qwen3_235b_a22b,14.96444093325793,12.59340696493674,22.171717481757703,1.1882758156647166,0.6749337729731705,0.04036099836230278,0.04795999825000763,0.027241000905632973
32,3072,4096,LARGE_NK-qwen3_235b_a22b,34.29754552295767,18.08823619699112,30.27467603821585,1.896124373290906,1.132879026671127,0.023479999974370003,0.04452100023627281,0.026599999517202377
64,4096,1536,LARGE_NK-qwen3_235b_a22b,52.980681211911374,32.896501774958345,43.7666494636106,1.6105262977305879,1.2105263222390763,0.015200000256299973,0.024480000138282776,0.018400000408291817
16,4096,8192,LARGE_NK-qwen3_235b_a22b,30.19436608116984,15.243137114846558,37.49098527901751,1.980849864019201,0.80537670206466,0.03556099906563759,0.07044100016355515,0.02864000014960766
16,9216,4096,LARGE_NK-qwen3_235b_a22b,29.6941885625778,25.08221575948392,41.255449976484826,1.1838742177851664,0.7197640209839712,0.04067999869585037,0.04816000163555145,0.029279999434947968
64,3072,4096,LARGE_NK-qwen3_235b_a22b,69.66016963961108,35.69541375298236,60.27742178233355,1.9515159600521779,1.1556594091094234,0.023120999336242676,0.045120999217033386,0.02672000043094158
128,4096,1536,LARGE_NK-qwen3_235b_a22b,99.41439851373953,62.91456158935551,84.59100640314952,1.5801492691408885,1.1752360297020665,0.016201000660657883,0.025599999353289604,0.019039999693632126
32,4096,8192,LARGE_NK-qwen3_235b_a22b,59.06170758083511,30.34883756319587,79.29853671561389,1.9460945565987486,0.7448019853461666,0.0363599993288517,0.07075999677181244,0.027080999687314034
32,9216,4096,LARGE_NK-qwen3_235b_a22b,57.467150618368166,50.372575346918296,80.63546487906999,1.1408420201387202,0.7126783569060137,0.04204000160098076,0.047961000353097916,0.02996099926531315
128,3072,4096,LARGE_NK-qwen3_235b_a22b,144.8392758255266,70.33243322743655,107.66127704681294,2.0593525515768034,1.345323776556617,0.02223999984562397,0.04580000042915344,0.029920000582933426
256,4096,1536,LARGE_NK-qwen3_235b_a22b,175.44800946644452,106.09747453703629,151.08228468306336,1.65364925255784,1.1612745321828761,0.018360000103712082,0.030361000448465347,0.021321000531315804
64,4096,8192,LARGE_NK-qwen3_235b_a22b,119.70366131325902,59.9186269710619,149.13081145061733,1.9977704324077836,0.8026755849370355,0.03587999939918518,0.07168000191450119,0.02879999950528145
64,9216,4096,LARGE_NK-qwen3_235b_a22b,77.48173287997562,98.44821259557274,136.48874306817834,0.7870303669023648,0.5676785582329836,0.06236099824309349,0.04907999932765961,0.03540100157260895
256,3072,4096,LARGE_NK-qwen3_235b_a22b,246.63875756772535,134.55130382517942,185.9829988361985,1.8330462103004186,1.3261360399127042,0.026120999827980995,0.047880999743938446,0.03463999927043915
128,4096,8192,LARGE_NK-qwen3_235b_a22b,244.58812037712562,117.99198404357783,255.6528243537418,2.0729214985213926,0.9567198054448005,0.03511999920010567,0.07280100136995316,0.03359999880194664
128,9216,4096,LARGE_NK-qwen3_235b_a22b,270.5396670814065,190.8308997956023,237.0872566431136,1.4176931899979495,1.141097463068834,0.03571999818086624,0.05063999816775322,0.04075999930500984
256,4096,8192,LARGE_NK-qwen3_235b_a22b,426.9351089834751,225.10016313685003,394.7489692496313,1.8966450447391243,1.0815357157107357,0.04024000093340874,0.07632099837064743,0.04352099820971489
256,9216,4096,LARGE_NK-qwen3_235b_a22b,426.84084681666707,313.95959141692236,358.7044147486683,1.3595407131545287,1.1899514733202814,0.04527999833226204,0.061560001224279404,0.053881000727415085
64,4096,64,LARGE_N_SKINNY-synthetic,2.076388103954269,1.4538315012735459,2.4174662040939654,1.42821785202437,0.8589109127721899,0.01616000011563301,0.023080000653862953,0.013880000449717045
64,8192,64,LARGE_N_SKINNY-synthetic,4.673319096589104,2.922859963396424,4.82103914177071,1.5988857335329232,0.9693592935386643,0.014360000379383564,0.02295999974012375,0.013919999822974205
32,16384,64,LARGE_N_SKINNY-synthetic,4.673319096589104,3.1359280924098227,4.752752268395545,1.4902507196833916,0.9832869109684826,0.014360000379383564,0.021400000900030136,0.014120000414550304
4096,7168,2048,MEDIUM-deepseek_r1,844.5101410638213,797.8920347481791,1034.5668367856724,1.0584265844066927,0.8162934583208329,0.14240099489688873,0.1507209986448288,0.11624100059270859
4096,2112,7168,MEDIUM-deepseek_r1,664.0421512753866,644.0410067193144,950.1703267065623,1.0310557004094447,0.6988664375334259,0.1867610067129135,0.19256100058555603,0.1305209994316101
4096,4096,7168,MEDIUM-deepseek_r1,1139.6750613685601,1058.7957706485042,1239.7779572945576,1.076387999425534,0.9192573998133973,0.21104100346565247,0.22716200351715088,0.1940010040998459
8192,7168,2048,MEDIUM-deepseek_r1,951.5635819154918,877.2848660229178,1065.932926480678,1.0846688672851603,0.8927049331867513,0.25276100635528564,0.2741619944572449,0.22564099729061127
8192,2112,7168,MEDIUM-deepseek_r1,777.7249180827599,816.3267577242055,999.6508476344563,0.952712759595114,0.7779965574211684,0.3189229965209961,0.3038420081138611,0.2481209933757782
8192,4096,7168,MEDIUM-deepseek_r1,1229.5078095283254,1095.148583791787,1283.300836348672,1.122685841652043,0.9580822942706078,0.39124301075935364,0.43924298882484436,0.3748430013656616
16384,7168,2048,MEDIUM-deepseek_r1,1089.5920046297551,965.1534513997236,1163.263834084874,1.1289313663537786,0.9366679962907335,0.4414829909801483,0.49840399622917175,0.41352298855781555
16384,2112,7168,MEDIUM-deepseek_r1,942.7308270779149,845.0281787384619,1107.5854893156952,1.1156205802335644,0.8511585211001336,0.526203989982605,0.5870440006256104,0.4478830099105835
16384,4096,7168,MEDIUM-deepseek_r1,1270.0864338023573,1051.6213717990606,1304.8856966557385,1.2077411774444615,0.9733315623410025,0.7574859857559204,0.9148470163345337,0.7372850179672241
4096,7168,16384,MEDIUM-deepseek_r1,1129.396103107958,925.277152874531,1206.9267344767982,1.2206030372621832,0.9357619405104571,0.8518469929695129,1.0397670269012451,0.7971259951591492
4096,2880,2880,MEDIUM-gpt_oss_120b,639.5682117312323,658.1467347103102,873.3640919188351,0.971771457641197,0.7323042218578751,0.10623999685049057,0.10324099659919739,0.07779999822378159
4096,2880,4096,MEDIUM-gpt_oss_120b,698.4392949477412,745.6482809773331,947.4100009208703,0.9366873266740261,0.7372091219945612,0.13836100697517395,0.12960100173950195,0.10200099647045135
4096,5120,2880,MEDIUM-gpt_oss_120b,723.8448882363225,805.3009760361023,940.7711673201611,0.8988501315362518,0.7694165312253721,0.1668809950351715,0.15000100433826447,0.1284009963274002
4096,5760,2880,MEDIUM-gpt_oss_120b,824.4032290437873,800.1333275274295,967.3582496165751,1.0303323217286255,0.8522212214249996,0.16484099626541138,0.169841006398201,0.14048099517822266
8192,2880,2880,MEDIUM-gpt_oss_120b,783.3448486048242,800.5104113898108,963.5173724427509,0.9785567276318311,0.8130054226410619,0.17348100244998932,0.16976100206375122,0.14104099571704865
8192,2880,4096,MEDIUM-gpt_oss_120b,843.6907653683018,871.2215145208118,1034.2008542103524,0.9683998286386988,0.8157900488416134,0.22908100485801697,0.22184200584888458,0.18688200414180756
8192,5120,2880,MEDIUM-gpt_oss_120b,887.155320621792,884.8159486739835,1112.7011844799706,1.0026439079803144,0.7972988013276996,0.27232199907302856,0.2730419933795929,0.21712200343608856
8192,5760,2880,MEDIUM-gpt_oss_120b,1027.634802763957,936.9450432484363,1064.5024293773574,1.0967930404979727,0.9653663292859135,0.2644819915294647,0.29008200764656067,0.25532200932502747
16384,2880,2880,MEDIUM-gpt_oss_120b,1009.1670611131452,930.0200107225273,1097.1609276836646,1.085102524115722,0.9197985779932095,0.269322007894516,0.29224199056625366,0.24772199988365173
16384,2880,4096,MEDIUM-gpt_oss_120b,1110.5025765437008,991.5454925958819,1161.4925972681813,1.119971382892768,0.9560995732177644,0.3480829894542694,0.3898429870605469,0.3328019976615906
16384,5120,2880,MEDIUM-gpt_oss_120b,1141.730636411264,1038.3837025242328,1218.7976818153227,1.099526729508372,0.9367679750676321,0.4232029914855957,0.46532300114631653,0.3964430093765259
16384,5760,2880,MEDIUM-gpt_oss_120b,1076.0500928734402,913.2681852396282,1137.476468276614,1.1782410799639325,0.945997673695843,0.5051640272140503,0.5952050089836121,0.4778839945793152
4096,4096,4096,MEDIUM-llama3_fp8,1018.6624326478772,944.7209495025154,1138.1165291344507,1.0782680676069467,0.8950422971385719,0.13492099940776825,0.14548100531101227,0.1207600012421608
4096,6144,4096,MEDIUM-llama3_fp8,953.1927520782693,928.2986758955001,1104.5720833277512,1.026816882140605,0.8629520576027774,0.21628199517726898,0.2220820039510727,0.18664099276065826
8192,4096,4096,MEDIUM-llama3_fp8,1123.5924413352018,1023.6699887731334,1218.4196318487798,1.0976119781354783,0.9221719775068864,0.2446420043706894,0.2685219943523407,0.22560200095176697
8192,6144,4096,MEDIUM-llama3_fp8,1161.1877096146663,1049.9992642281256,1264.6088033662825,1.105893831714518,0.9182189041573031,0.3550820052623749,0.3926829993724823,0.3260430097579956
4096,14336,4096,MEDIUM-llama3_fp8,940.2513013071475,967.3272050620305,1198.1487085654728,0.9720095706879796,0.7847534238324203,0.5116040110588074,0.4972839951515198,0.4014829993247986
4096,4096,14336,MEDIUM-llama3_fp8,1264.5439755478628,1116.7076332388813,1318.041400561766,1.132385897533627,0.9594114228952885,0.3804030120372772,0.43076300621032715,0.36496299505233765
16384,4096,4096,MEDIUM-llama3_fp8,1214.3315408551543,1047.3853823983188,1258.9356924317137,1.159393248428348,0.9645699523456963,0.4527229964733124,0.5248839855194092,0.4366829991340637
4096,8192,8192,MEDIUM-llama3_fp8,1226.7939774007643,1104.6282616363667,1305.203975971627,1.1105944144353366,0.9399250998201317,0.4481239914894104,0.4976840019226074,0.42120298743247986
4096,10240,8192,MEDIUM-llama3_fp8,1102.9616436977494,974.6268709539534,1222.409753783602,1.1316757998044764,0.9022847210469839,0.623045027256012,0.7050849795341492,0.5621640086174011
16384,6144,4096,MEDIUM-llama3_fp8,1190.6262569106948,1016.3522982785822,1261.517331842512,1.1714700295628633,0.9438049140170931,0.6926050186157227,0.8113660216331482,0.6536840200424194
8192,14336,4096,MEDIUM-llama3_fp8,1174.453857745186,1015.8229229041535,1268.7464560792876,1.1561600267766352,0.9256805030805865,0.8191660046577454,0.9470869898796082,0.7582859992980957
8192,4096,14336,MEDIUM-llama3_fp8,1293.2388427917865,1068.58135501765,1294.70065965855,1.2102390114886723,0.9988709228995458,0.7439249753952026,0.9003270268440247,0.7430850267410278
16384,14336,4096,MEDIUM-llama3_fp8,1178.7708548814608,1024.9786864911196,1276.965272715826,1.1500442598634208,0.9231032981613297,1.6323319673538208,1.8772540092468262,1.5068110227584839
16384,4096,14336,MEDIUM-llama3_fp8,1308.2918103150746,1076.4491714602343,1301.8477757507576,1.2153772282070123,1.0049499140255478,1.4707310199737549,1.7874929904937744,1.4780110120773315
4096,16384,16384,MEDIUM-llama3_fp8,1170.6066642761484,1018.7568328792328,1284.4671579820815,1.1490540495004626,0.9113558544503312,1.8785330057144165,2.158535957336426,1.7120120525360107
4096,5120,5120,MEDIUM-llama4_maverick,808.2909464232822,886.9428209013334,1052.2702552421476,0.9113224972066145,0.76814006895717,0.26568201184272766,0.24212199449539185,0.2040809988975525
4096,7168,5120,MEDIUM-llama4_maverick,1075.5779825735615,895.3097763354734,1160.9722834920408,1.2013473001221215,0.92644587460639,0.27952200174331665,0.33580300211906433,0.2589620053768158
4096,5120,8192,MEDIUM-llama4_maverick,868.0142995004152,936.738014406636,1115.134179319833,0.9266350742157582,0.7783944888406643,0.3958429992198944,0.36680200695991516,0.30812200903892517
4096,5120,16384,MEDIUM-llama4_maverick,836.8932180806554,875.3114795819864,1010.6919771864776,0.9561090395847681,0.8280398350547553,0.8211259841918945,0.7850859761238098,0.6799250245094299
4096,16384,5120,MEDIUM-llama4_maverick,1170.8411107223412,1035.6727818401653,1283.0276981548595,1.1305125820165045,0.9125610557014042,0.5869240164756775,0.6635249853134155,0.5356040000915527
4096,4096,1536,MEDIUM-qwen3_235b_a22b,818.0889956039306,693.4729931763828,856.7089038761883,1.1796984217896602,0.954920617612912,0.06300000101327896,0.07432100176811218,0.06015999987721443
4096,3072,4096,MEDIUM-qwen3_235b_a22b,719.6208685577903,785.8983365542908,1018.1568248772579,0.9156666137161089,0.7067878454230693,0.1432410031557083,0.13116100430488586,0.10124099999666214
8192,4096,1536,MEDIUM-qwen3_235b_a22b,852.1689845719048,795.8494542907159,986.2057978166247,1.070766562667788,0.8640883945912041,0.12096100300550461,0.12952099740505219,0.1045209988951683
8192,3072,4096,MEDIUM-qwen3_235b_a22b,897.5820114862872,928.2986758955001,1086.4109722165135,0.96691079583887,0.8261901199828879,0.22968199849128723,0.2220820039510727,0.1897609978914261
4096,4096,8192,MEDIUM-qwen3_235b_a22b,1182.9727081844449,1039.621125274283,1263.214066957886,1.137888293557272,0.9364784157552322,0.23236200213432312,0.26440200209617615,0.21760199964046478
4096,9216,4096,MEDIUM-qwen3_235b_a22b,792.4233111162957,887.6879421545674,1113.6394805218013,0.892682296881212,0.7115617980291089,0.3902429938316345,0.3483630120754242,0.27768200635910034
16384,3072,4096,MEDIUM-qwen3_235b_a22b,1155.845987596464,1036.2766504205358,1252.6220801426834,1.1153836064215144,0.9227411889983642,0.35672301054000854,0.39788299798965454,0.3291630148887634
8192,4096,8192,MEDIUM-qwen3_235b_a22b,1267.06001276416,1120.3866662303506,1301.3727548651925,1.1309131489642823,0.9736334251867853,0.43388301134109497,0.49068400263786316,0.4224430024623871
8192,9216,4096,MEDIUM-qwen3_235b_a22b,1127.4441481058118,996.6342015531555,1228.00093605932,1.1312517133656481,0.918113427277835,0.5485640168190002,0.6205639839172363,0.5036439895629883
16384,4096,8192,MEDIUM-qwen3_235b_a22b,1267.1769063617362,1065.4522683647112,1301.4343613993426,1.1893324027613532,0.9736771549501954,0.8676859736442566,1.031967043876648,0.8448460102081299
16384,9216,4096,MEDIUM-qwen3_235b_a22b,1173.8803557722567,1035.0981251908206,1272.2072620874044,1.1340764002986206,0.9227115665463067,1.0537279844284058,1.1950080394744873,0.9722869992256165
64,512,128,SMALL-deepseek_r1,0.5924158280865972,0.36345787531838647,0.5890876240275065,1.6299435734268937,1.0056497606185244,0.014159999787807465,0.023080000653862953,0.014240000396966934
64,128,512,SMALL-deepseek_r1,0.584164887073638,0.40880156369338716,0.5907470384100377,1.4289693067607205,0.9888579190272113,0.014360000379383564,0.020519999787211418,0.0142000000923872
128,512,128,SMALL-deepseek_r1,1.2087331020469827,0.7332379031032927,1.2087331020469827,1.6484869330012062,1.0,0.013880000449717045,0.022880999371409416,0.013880000449717045
128,128,512,SMALL-deepseek_r1,1.168329774147276,0.7883659518466709,1.1848316561731944,1.4819637649375605,0.9860723825701816,0.014360000379383564,0.02128100022673607,0.014159999787807465
256,512,128,SMALL-deepseek_r1,2.0560314391550145,1.458888344990548,2.362988153640151,1.409313773884687,0.8700980730638561,0.0163199994713068,0.023000000044703484,0.0142000000923872
256,128,512,SMALL-deepseek_r1,2.336659548294552,1.6008794342003685,2.3431865799385942,1.459609948366725,0.99721446354297,0.014360000379383564,0.020959999412298203,0.01432000007480383
4096,7168,18432,VERY_LARGE-deepseek_r1,1163.0384623550983,929.8318729216141,1225.6243752875976,1.2508051145856383,0.94893548611269,0.93060702085495,1.1640080213546753,0.8830860257148743
32768,4096,7168,VERY_LARGE-deepseek_r1,1263.481951259549,1030.0051091843923,1285.8754203256121,1.2266754213093516,0.9825850399563649,1.5228910446166992,1.8680930137634277,1.4963699579238892
8192,7168,18432,VERY_LARGE-deepseek_r1,1166.171957624023,917.5191736051905,1259.3357776034766,1.2710055453574947,0.9260214617607824,1.8562129735946655,2.3592569828033447,1.718893051147461
8192,36864,7168,VERY_LARGE-deepseek_r1,1140.6573021396134,1004.0856635662711,1251.530938368555,1.1360159232712004,0.9114095921803803,3.795466899871826,4.311710834503174,3.4592249393463135
16384,7168,18432,VERY_LARGE-deepseek_r1,1256.8939247363362,1035.4887917159272,1288.895293497377,1.2138170251495572,0.9751714751985741,3.444464921951294,4.180950164794922,3.3589439392089844
32768,7168,16384,VERY_LARGE-deepseek_r1,1212.593581192646,1027.8315426244408,1281.063342624825,1.179759066448222,0.9465523997495016,6.347206115722656,7.488173961639404,6.007963180541992
16384,36864,7168,VERY_LARGE-deepseek_r1,1136.4950027089626,988.9249689551175,1255.7055916014247,1.1492226795626015,0.905064857806016,7.618734836578369,8.755622863769531,6.895449161529541
32768,7168,18432,VERY_LARGE-deepseek_r1,1252.4215889604789,1029.6324635642918,1286.82655124422,1.216377331989859,0.9732637143284966,6.913529872894287,8.40946102142334,6.728687763214111
32768,36864,7168,VERY_LARGE-deepseek_r1,1151.4482357277116,933.0801254395541,1256.5619352054946,1.2340293232430484,0.9163481747037061,15.039588928222656,18.559293746948242,13.781499862670898
32768,4096,4096,VERY_LARGE-llama3_fp8,1205.0670925175743,1004.4430942018947,1258.01240105705,1.1997365500084307,0.9579135241473071,0.9124069809913635,1.094648003578186,0.874006986618042
32768,6144,4096,VERY_LARGE-llama3_fp8,1193.4176461419097,1001.4910503401626,1251.8643792993048,1.191640849647691,0.9533122484161511,1.3819700479507446,1.6468119621276855,1.3174489736557007
4096,28672,8192,VERY_LARGE-llama3_fp8,1134.1906697503962,1016.8106499675355,1254.813820940123,1.1154394082975119,0.9038716746844928,1.6964919567108154,1.892333984375,1.5334110260009766
4096,8192,28672,VERY_LARGE-llama3_fp8,1280.2287297188157,1060.3378757688322,1304.9910911029283,1.2073780999198436,0.9810248808954056,1.5029699802398682,1.8146530389785767,1.474450945854187
4096,18432,16384,VERY_LARGE-llama3_fp8,901.7584349494877,915.1009110501062,1222.9030847802399,0.9854196669028472,0.7373915776093876,2.7434189319610596,2.7034189701080322,2.0229740142822266
32768,14336,4096,VERY_LARGE-llama3_fp8,1175.3578261969908,1018.0697972454901,1264.9771567985558,1.1544963119199314,0.9291534000278895,3.274143934249878,3.779987096786499,3.042181968688965
32768,4096,14336,VERY_LARGE-llama3_fp8,1298.842361889092,1070.5201292972772,1298.6320041251274,1.2132815874669192,1.0001619841212108,2.962862014770508,3.5947859287261963,2.9633419513702393
8192,28672,8192,VERY_LARGE-llama3_fp8,1128.7216321897256,1018.0159890539658,1256.321326365876,1.1087464679593468,0.8984338707794969,3.409424066543579,3.780186891555786,3.0631420612335205
8192,8192,28672,VERY_LARGE-llama3_fp8,1280.636857090798,1060.209375359762,1298.6670067763348,1.2079093873851456,0.9861164181491814,3.0049819946289062,3.6297459602355957,2.9632620811462402
32768,8192,8192,VERY_LARGE-llama3_fp8,1259.7860016629072,1071.9125198533218,1303.2542437745592,1.1752694164214945,0.9666463836052765,3.4911060333251953,4.10299015045166,3.3746650218963623
8192,18432,16384,VERY_LARGE-llama3_fp8,1154.574341920325,1010.2677670765446,1266.722363940504,1.142839927736551,0.9114659808552599,4.285390853881836,4.897515773773193,3.9059879779815674
